epoch,epoch_steps,epoch_rewards,epoch_time,epoch_avg_q,total_steps,epsilon,beta,memory_len,total_run_time,dueling,noisy_net,pretraining_steps
76,774,76.0999999999999,0 days 00:02:28.550431,10.669408,58444,1,1.0,150000,0 days 03:28:28.301189,True,True,0
77,420,40.70000000000032,0 days 00:01:28.085510,11.034595,58865,1,1.0,150000,0 days 03:30:00.027407,True,True,0
78,775,76.19999999999989,0 days 00:02:36.259470,10.819943,59641,1,1.0,150000,0 days 03:32:39.922006,True,True,0
79,873,85.99999999999933,0 days 00:03:06.437037,10.691424,60515,1,1.0,150000,0 days 03:35:49.988131,True,True,0
80,833,81.99999999999956,0 days 00:14:15.880544,10.716623,61349,1,1.0,150000,0 days 03:50:09.530800,True,True,0
81,888,87.49999999999925,0 days 00:03:08.647084,10.736229,62238,1,1.0,150000,0 days 03:53:22.041040,True,True,0
82,224,21.100000000000044,0 days 00:00:57.822320,11.032847,62463,1,1.0,150000,0 days 03:54:23.488453,True,True,0
83,365,35.200000000000244,0 days 00:01:19.308043,11.025724,62829,1,1.0,150000,0 days 03:55:46.428198,True,True,0
84,792,77.89999999999979,0 days 00:03:12.346199,10.728362,63622,1,1.0,150000,0 days 03:59:02.401260,True,True,0
85,986,97.29999999999869,0 days 00:03:37.479423,10.776003,64609,1,1.0,150000,0 days 04:02:43.510414,True,True,0
86,579,56.60000000000055,0 days 00:02:05.690684,10.740525,65189,1,1.0,150000,0 days 04:04:52.830728,True,True,0
87,835,82.19999999999955,0 days 00:03:02.038356,10.836217,66025,1,1.0,150000,0 days 04:07:58.500121,True,True,0
88,874,86.09999999999933,0 days 00:03:21.498942,10.783333,66900,1,1.0,150000,0 days 04:11:23.635409,True,True,0
89,922,90.89999999999905,0 days 00:03:22.740989,10.858404,67823,1,1.0,150000,0 days 04:14:50.019275,True,True,0
90,649,63.600000000000605,0 days 00:02:25.541748,10.813394,68473,1,1.0,150000,0 days 04:17:19.194330,True,True,0
91,817,80.39999999999965,0 days 00:02:48.276110,10.698073,69291,1,1.0,150000,0 days 04:20:11.102387,True,True,0
92,782,76.89999999999985,0 days 00:02:48.214988,10.832064,70074,1,1.0,150000,0 days 04:23:02.947454,True,True,0
93,710,69.70000000000026,0 days 00:02:35.576833,10.840416,70785,1,1.0,150000,0 days 04:25:42.149899,True,True,0
94,794,78.09999999999978,0 days 00:02:53.157518,10.865647,71580,1,1.0,150000,0 days 04:28:38.937701,True,True,0
95,918,90.49999999999908,0 days 00:03:15.078820,10.476919,72499,1,1.0,150000,0 days 04:31:57.648010,True,True,0
96,642,62.90000000000064,0 days 00:02:18.667304,10.726566,73142,1,1.0,150000,0 days 04:34:19.947373,True,True,0
97,621,60.80000000000061,0 days 00:02:06.017925,10.762271,73764,1,1.0,150000,0 days 04:36:29.601672,True,True,0
98,675,66.20000000000046,0 days 00:02:24.742879,10.658208,74440,1,1.0,150000,0 days 04:38:57.982796,True,True,0
99,749,73.60000000000004,0 days 00:02:51.251341,10.741116,75190,1,1.0,150000,0 days 04:41:52.865457,True,True,0
100,558,54.50000000000052,0 days 00:02:13.073990,10.725866,75749,1,1.0,150000,0 days 04:44:09.576385,True,True,0
101,700,68.70000000000032,0 days 00:02:26.660954,10.552093,76450,1,1.0,150000,0 days 04:46:39.868726,True,True,0
102,201,18.80000000000001,0 days 00:00:51.307092,10.762714,76652,1,1.0,150000,0 days 04:47:34.805068,True,True,0
103,858,84.49999999999942,0 days 00:03:14.488875,10.558742,77511,1,1.0,150000,0 days 04:50:52.920895,True,True,0
104,314,30.100000000000172,0 days 00:01:07.752654,10.7752495,77826,1,1.0,150000,0 days 04:52:04.308954,True,True,0
105,579,56.60000000000055,0 days 00:02:03.155589,10.912446,78406,1,1.0,150000,0 days 04:54:11.100448,True,True,0
106,762,74.89999999999996,0 days 00:02:42.788300,10.754049,79169,1,1.0,150000,0 days 04:56:57.520506,True,True,0
107,428,41.500000000000334,0 days 00:01:26.027148,10.793902,79598,1,1.0,150000,0 days 04:58:27.184840,True,True,0
108,640,62.700000000000635,0 days 00:02:15.588456,10.625966,80239,1,1.0,150000,0 days 05:00:46.397147,True,True,0
109,623,61.00000000000061,0 days 00:02:10.605949,10.632504,80863,1,1.0,150000,0 days 05:03:00.637066,True,True,0
110,188,17.499999999999993,0 days 00:00:50.502036,10.96631,81052,1,1.0,150000,0 days 05:03:54.773184,True,True,0
111,962,94.89999999999883,0 days 00:03:19.673583,10.667052,82015,1,1.0,150000,0 days 05:07:18.078917,True,True,0
112,780,76.69999999999986,0 days 00:02:53.433622,10.818541,82796,1,1.0,150000,0 days 05:10:15.148404,True,True,0
113,758,74.49999999999999,0 days 00:02:41.716955,10.776389,83555,1,1.0,150000,0 days 05:13:00.505668,True,True,0
114,741,72.80000000000008,0 days 00:02:43.693588,10.820617,84297,1,1.0,150000,0 days 05:15:47.839128,True,True,0
115,761,74.79999999999997,0 days 00:02:45.591427,10.841425,85059,1,1.0,150000,0 days 05:18:37.058411,True,True,0
116,678,66.50000000000044,0 days 00:02:36.645724,10.5826235,85738,1,1.0,150000,0 days 05:21:17.337455,True,True,0
117,685,67.2000000000004,0 days 00:02:26.468571,10.613053,86424,1,1.0,150000,0 days 05:23:47.450893,True,True,0
118,637,62.40000000000063,0 days 00:02:22.825024,10.649986,87062,1,1.0,150000,0 days 05:26:13.913192,True,True,0
119,669,65.60000000000049,0 days 00:02:22.695388,10.607494,87732,1,1.0,150000,0 days 05:28:40.238874,True,True,0
120,260,24.700000000000095,0 days 00:10:15.096368,10.720953,87993,1,1.0,150000,0 days 05:38:58.998437,True,True,0
121,755,74.2,0 days 00:03:15.499204,10.53603,88749,1,1.0,150000,0 days 05:42:18.274142,True,True,0
122,295,28.200000000000145,0 days 00:01:21.294003,10.745902,89045,1,1.0,150000,0 days 05:43:43.207496,True,True,0
123,552,53.90000000000051,0 days 00:02:17.557575,10.561446,89598,1,1.0,150000,0 days 05:46:04.391665,True,True,0
124,598,58.500000000000576,0 days 00:02:27.739101,10.704081,90197,1,1.0,150000,0 days 05:48:35.762255,True,True,0
125,289,27.600000000000136,0 days 00:01:14.281855,10.907964,90487,1,1.0,150000,0 days 05:49:53.679165,True,True,0
126,552,53.90000000000051,0 days 00:02:20.537915,10.4139595,91040,1,1.0,150000,0 days 05:52:17.854789,True,True,0
127,716,70.30000000000022,0 days 00:03:06.012729,10.600532,91757,1,1.0,150000,0 days 05:55:27.502323,True,True,0
128,618,60.500000000000604,0 days 00:02:27.031843,10.697152,92376,1,1.0,150000,0 days 05:57:58.163296,True,True,0
129,511,49.80000000000045,0 days 00:02:12.400328,10.519398,92888,1,1.0,150000,0 days 06:00:14.203755,True,True,0
130,167,15.399999999999963,0 days 00:00:43.267629,10.623544,93056,1,1.0,150000,0 days 06:01:01.110010,True,True,0
131,585,57.20000000000056,0 days 00:02:30.163442,10.688235,93642,1,1.0,150000,0 days 06:03:34.907951,True,True,0
132,884,87.09999999999927,0 days 00:03:44.523094,10.439402,94527,1,1.0,150000,0 days 06:07:23.074582,True,True,0
133,542,52.900000000000496,0 days 00:02:08.884022,10.74159,95070,1,1.0,150000,0 days 06:09:35.595525,True,True,0
134,641,62.80000000000064,0 days 00:02:29.352821,10.840892,95712,1,1.0,150000,0 days 06:12:08.584462,True,True,0
135,552,53.90000000000051,0 days 00:02:14.732256,10.774348,96265,1,1.0,150000,0 days 06:14:26.952885,True,True,0
136,742,72.90000000000008,0 days 00:03:17.267934,10.719986,97008,1,1.0,150000,0 days 06:17:47.860978,True,True,0
137,480,46.70000000000041,0 days 00:01:49.267593,10.708206,97489,1,1.0,150000,0 days 06:19:40.769329,True,True,0
138,491,47.80000000000042,0 days 00:02:01.427810,10.828316,97981,1,1.0,150000,0 days 06:21:45.834799,True,True,0
139,530,51.70000000000048,0 days 00:02:04.072667,10.729439,98512,1,1.0,150000,0 days 06:23:53.549952,True,True,0
140,699,68.60000000000032,0 days 00:02:46.249905,10.675203,99212,1,1.0,150000,0 days 06:26:43.431814,True,True,0
141,991,97.79999999999866,0 days 00:03:58.113885,10.637786,100204,1,1.0,150000,0 days 06:30:45.188965,True,True,0
142,680,66.70000000000043,0 days 00:02:48.677077,10.605092,100885,1,1.0,150000,0 days 06:33:37.494309,True,True,0
143,479,46.600000000000406,0 days 00:01:58.355001,10.789992,101365,1,1.0,150000,0 days 06:35:39.477876,True,True,0
144,696,68.30000000000034,0 days 00:02:41.188332,10.612478,102062,1,1.0,150000,0 days 06:38:24.299183,True,True,0
145,508,49.50000000000045,0 days 00:02:09.654108,10.778257,102571,1,1.0,150000,0 days 06:40:37.587922,True,True,0
146,597,58.400000000000574,0 days 00:02:24.557984,10.614201,103169,1,1.0,150000,0 days 06:43:05.814795,True,True,0
147,829,81.59999999999958,0 days 00:03:13.295520,10.552815,103999,1,1.0,150000,0 days 06:46:22.742159,True,True,0
148,610,59.70000000000059,0 days 00:02:20.149761,10.637756,104610,1,1.0,150000,0 days 06:48:46.519925,True,True,0
149,491,47.80000000000042,0 days 00:01:49.610440,10.749401,105102,1,1.0,150000,0 days 06:50:39.770701,True,True,0
150,648,63.50000000000061,0 days 00:02:30.189390,10.479134,105751,1,1.0,150000,0 days 06:53:13.588094,True,True,0
151,670,65.70000000000049,0 days 00:02:37.708732,10.886742,106422,1,1.0,150000,0 days 06:55:54.930016,True,True,0
152,723,71.00000000000018,0 days 00:02:42.322521,10.672089,107146,1,1.0,150000,0 days 06:58:40.884196,True,True,0
153,587,57.40000000000056,0 days 00:02:11.730183,10.702456,107734,1,1.0,150000,0 days 07:00:56.246555,True,True,0
154,226,21.300000000000047,0 days 00:00:56.709364,10.748114,107961,1,1.0,150000,0 days 07:01:56.599021,True,True,0
155,154,14.099999999999962,0 days 00:00:36.816860,10.857546,108116,1,1.0,150000,0 days 07:02:37.059133,True,True,0
156,657,64.40000000000056,0 days 00:02:26.423193,10.799498,108774,1,1.0,150000,0 days 07:05:07.117652,True,True,0
157,895,88.1999999999992,0 days 00:03:18.646395,10.609187,109670,1,1.0,150000,0 days 07:08:29.396775,True,True,0
158,558,54.50000000000052,0 days 00:02:09.758331,10.612324,110229,1,1.0,150000,0 days 07:10:42.783536,True,True,0
159,732,71.90000000000013,0 days 00:02:41.745876,10.553576,110962,1,1.0,150000,0 days 07:13:28.159622,True,True,0
160,496,48.30000000000043,0 days 00:13:44.810481,10.741395,111459,1,1.0,150000,0 days 07:27:16.633432,True,True,0
161,993,97.99999999999865,0 days 00:04:08.204598,10.516279,112453,1,1.0,150000,0 days 07:31:28.607905,True,True,0
162,841,82.79999999999951,0 days 00:03:43.452231,10.324572,113295,1,1.0,150000,0 days 07:35:15.697589,True,True,0
163,569,55.600000000000534,0 days 00:02:31.079324,10.879946,113865,1,1.0,150000,0 days 07:37:50.419069,True,True,0
164,471,45.800000000000395,0 days 00:01:54.092122,10.885025,114337,1,1.0,150000,0 days 07:39:48.154982,True,True,0
165,804,79.09999999999972,0 days 00:03:26.142609,10.811715,115142,1,1.0,150000,0 days 07:43:17.927135,True,True,0
166,512,49.90000000000045,0 days 00:02:04.891356,10.989096,115655,1,1.0,150000,0 days 07:45:26.449571,True,True,0
167,766,75.29999999999994,0 days 00:02:59.570845,10.92922,116422,1,1.0,150000,0 days 07:48:29.653166,True,True,0
168,478,46.500000000000405,0 days 00:02:00.313413,10.853799,116901,1,1.0,150000,0 days 07:50:33.601432,True,True,0
169,928,91.49999999999902,0 days 00:03:55.874503,10.6722,117830,1,1.0,150000,0 days 07:54:33.118186,True,True,0
170,414,40.100000000000314,0 days 00:01:38.920067,10.833893,118245,1,1.0,150000,0 days 07:56:15.674173,True,True,0
171,801,78.79999999999974,0 days 00:03:25.453917,10.430131,119047,1,1.0,150000,0 days 07:59:44.760879,True,True,0
172,596,58.30000000000057,0 days 00:02:27.664690,10.476314,119644,1,1.0,150000,0 days 08:02:16.064112,True,True,0
173,723,71.00000000000018,0 days 00:02:48.064837,10.41645,120368,1,1.0,150000,0 days 08:05:07.770265,True,True,0
174,672,65.90000000000047,0 days 00:02:45.509664,10.538585,121041,1,1.0,150000,0 days 08:07:56.921112,True,True,0
175,601,58.80000000000058,0 days 00:02:29.233748,10.488687,121643,1,1.0,150000,0 days 08:10:29.804080,True,True,0
176,620,60.70000000000061,0 days 00:02:24.587777,10.50324,122264,1,1.0,150000,0 days 08:12:58.030861,True,True,0
177,233,22.000000000000057,0 days 00:00:56.983631,10.634575,122498,1,1.0,150000,0 days 08:13:58.647313,True,True,0
178,763,74.99999999999996,0 days 00:03:00.525704,10.588254,123262,1,1.0,150000,0 days 08:17:02.809964,True,True,0
179,752,73.90000000000002,0 days 00:02:57.847265,10.470078,124015,1,1.0,150000,0 days 08:20:04.289306,True,True,0
180,736,72.30000000000011,0 days 00:02:54.246537,10.532852,124752,1,1.0,150000,0 days 08:23:02.177384,True,True,0
181,1225,121.19999999999733,0 days 00:05:06.724593,10.274398,125978,1,1.0,150000,0 days 08:28:12.546600,True,True,0
182,1184,117.09999999999756,0 days 00:04:44.258166,10.294308,127163,1,1.0,150000,0 days 08:33:00.442353,True,True,0
183,284,27.10000000000013,0 days 00:01:05.647277,10.3963175,127448,1,1.0,150000,0 days 08:34:09.726454,True,True,0
184,982,96.89999999999871,0 days 00:03:48.951460,10.3960495,128431,1,1.0,150000,0 days 08:38:02.317724,True,True,0
185,258,24.500000000000092,0 days 00:00:58.439477,10.494375,128690,1,1.0,150000,0 days 08:39:04.399091,True,True,0
186,327,31.40000000000019,0 days 00:01:15.541254,10.500914,129018,1,1.0,150000,0 days 08:40:23.586136,True,True,0
187,822,80.89999999999962,0 days 00:03:10.178464,10.358037,129841,1,1.0,150000,0 days 08:43:37.393533,True,True,0
188,895,88.1999999999992,0 days 00:03:37.280616,10.358151,130737,1,1.0,150000,0 days 08:47:18.318955,True,True,0
189,621,60.80000000000061,0 days 00:02:26.858983,10.507902,131359,1,1.0,150000,0 days 08:49:48.823709,True,True,0
190,775,76.19999999999989,0 days 00:03:03.530311,10.481663,132135,1,1.0,150000,0 days 08:52:55.984216,True,True,0
191,543,53.0000000000005,0 days 00:02:16.130478,10.47011,132679,1,1.0,150000,0 days 08:55:15.758566,True,True,0
192,722,70.90000000000019,0 days 00:02:54.887501,10.631391,133402,1,1.0,150000,0 days 08:58:14.287367,True,True,0
193,801,78.79999999999974,0 days 00:03:03.127576,10.402965,134204,1,1.0,150000,0 days 09:01:21.052992,True,True,0
194,296,28.300000000000146,0 days 00:01:09.114957,10.368279,134501,1,1.0,150000,0 days 09:02:33.813692,True,True,0
195,779,76.59999999999987,0 days 00:03:00.293034,10.569033,135281,1,1.0,150000,0 days 09:05:37.747437,True,True,0
196,905,89.19999999999915,0 days 00:03:43.104865,10.512707,136187,1,1.0,150000,0 days 09:09:24.499251,True,True,0
197,728,71.50000000000016,0 days 00:02:43.474188,10.393673,136916,1,1.0,150000,0 days 09:12:11.609552,True,True,0
198,703,69.0000000000003,0 days 00:02:46.355177,10.364297,137620,1,1.0,150000,0 days 09:15:01.598510,True,True,0
199,618,60.500000000000604,0 days 00:02:28.250197,10.322237,138239,1,1.0,150000,0 days 09:17:33.482950,True,True,0
200,470,45.700000000000394,0 days 00:10:57.852592,10.542186,138710,1,1.0,150000,0 days 09:28:35.003164,True,True,0
201,585,57.20000000000056,0 days 00:02:25.114307,10.615818,139296,1,1.0,150000,0 days 09:31:03.981899,True,True,0
202,604,59.100000000000584,0 days 00:02:34.312742,10.504192,139901,1,1.0,150000,0 days 09:33:41.932449,True,True,0
203,744,73.10000000000007,0 days 00:03:16.155729,10.341685,140646,1,1.0,150000,0 days 09:37:01.731895,True,True,0
204,756,74.3,0 days 00:03:11.864162,10.216805,141403,1,1.0,150000,0 days 09:40:17.234149,True,True,0
205,685,67.2000000000004,0 days 00:02:51.554365,10.257245,142089,1,1.0,150000,0 days 09:43:12.432067,True,True,0
206,489,47.60000000000042,0 days 00:02:02.928601,10.37853,142579,1,1.0,150000,0 days 09:45:18.996537,True,True,0
207,665,65.20000000000051,0 days 00:02:55.912744,10.421788,143245,1,1.0,150000,0 days 09:48:18.552809,True,True,0
208,193,18.0,0 days 00:00:47.175909,10.559812,143439,1,1.0,150000,0 days 09:49:09.372066,True,True,0
209,486,47.300000000000416,0 days 00:02:03.926224,10.646911,143926,1,1.0,150000,0 days 09:51:16.942520,True,True,0
210,540,52.70000000000049,0 days 00:02:20.990874,10.508069,144467,1,1.0,150000,0 days 09:53:41.577913,True,True,0
211,629,61.60000000000062,0 days 00:02:40.954035,10.52343,145097,1,1.0,150000,0 days 09:56:26.181199,True,True,0
212,492,47.900000000000425,0 days 00:02:00.588372,10.447305,145590,1,1.0,150000,0 days 09:58:30.403763,True,True,0
213,1030,101.69999999999844,0 days 00:04:42.113456,10.489261,146621,1,1.0,150000,0 days 10:03:16.151772,True,True,0
214,500,48.700000000000436,0 days 00:02:05.095231,10.617341,147122,1,1.0,150000,0 days 10:05:24.895579,True,True,0
215,654,64.10000000000058,0 days 00:02:36.363466,10.403489,147777,1,1.0,150000,0 days 10:08:04.902263,True,True,0
216,668,65.5000000000005,0 days 00:02:38.850904,10.501828,148446,1,1.0,150000,0 days 10:10:47.394016,True,True,0
217,552,53.90000000000051,0 days 00:02:15.130837,10.450522,148999,1,1.0,150000,0 days 10:13:06.164880,True,True,0
218,847,83.39999999999948,0 days 00:03:26.684636,10.477543,149847,1,1.0,150000,0 days 10:16:36.492487,True,True,0
219,611,59.800000000000594,0 days 00:02:29.899030,10.514773,150459,1,1.0,150000,0 days 10:19:10.030384,True,True,0
220,596,58.30000000000057,0 days 00:02:30.943637,10.306011,151056,1,1.0,150000,0 days 10:21:44.615326,True,True,0
221,666,65.30000000000051,0 days 00:02:41.208073,10.324671,151723,1,1.0,150000,0 days 10:24:29.468264,True,True,0
222,686,67.3000000000004,0 days 00:02:54.415888,10.237111,152410,1,1.0,150000,0 days 10:27:27.529674,True,True,0
223,541,52.800000000000495,0 days 00:02:16.473199,10.508827,152952,1,1.0,150000,0 days 10:29:47.646903,True,True,0
224,161,14.79999999999996,0 days 00:00:40.503283,10.470262,153114,1,1.0,150000,0 days 10:30:31.798076,True,True,0
225,386,37.300000000000274,0 days 00:01:30.218372,10.456598,153501,1,1.0,150000,0 days 10:32:05.651175,True,True,0
226,660,64.70000000000054,0 days 00:02:43.009122,10.290464,154162,1,1.0,150000,0 days 10:34:52.293176,True,True,0
227,808,79.4999999999997,0 days 00:03:32.111638,10.353598,154971,1,1.0,150000,0 days 10:38:28.051930,True,True,0
228,731,71.80000000000014,0 days 00:03:10.597492,10.297223,155703,1,1.0,150000,0 days 10:41:42.297106,True,True,0
229,679,66.60000000000043,0 days 00:02:59.286657,10.356309,156383,1,1.0,150000,0 days 10:44:45.226399,True,True,0
230,338,32.500000000000206,0 days 00:01:29.648635,10.540473,156722,1,1.0,150000,0 days 10:46:18.512691,True,True,0
231,673,66.00000000000047,0 days 00:02:47.127295,10.499658,157396,1,1.0,150000,0 days 10:49:09.278044,True,True,0
232,813,79.99999999999967,0 days 00:03:30.727914,10.431326,158210,1,1.0,150000,0 days 10:52:43.654395,True,True,0
233,825,81.1999999999996,0 days 00:03:16.028636,10.3803005,159036,1,1.0,150000,0 days 10:56:03.327913,True,True,0
234,617,60.4000000000006,0 days 00:02:37.054271,10.221852,159654,1,1.0,150000,0 days 10:58:44.029155,True,True,0
235,571,55.80000000000054,0 days 00:02:23.755126,10.231953,160226,1,1.0,150000,0 days 11:01:11.417337,True,True,0
236,764,75.09999999999995,0 days 00:03:18.273220,10.567331,160991,1,1.0,150000,0 days 11:04:33.328333,True,True,0
237,849,83.59999999999947,0 days 00:03:29.795678,10.265694,161841,1,1.0,150000,0 days 11:08:06.773686,True,True,0
238,576,56.300000000000544,0 days 00:02:17.909762,10.467417,162418,1,1.0,150000,0 days 11:10:28.328323,True,True,0
239,817,80.39999999999965,0 days 00:03:16.640279,10.447857,163236,1,1.0,150000,0 days 11:13:48.614905,True,True,0
240,636,62.30000000000063,0 days 00:12:57.014655,10.466795,163873,1,1.0,150000,0 days 11:26:49.278708,True,True,0
241,718,70.50000000000021,0 days 00:03:16.624854,10.479274,164592,1,1.0,150000,0 days 11:30:09.786235,True,True,0
242,596,58.30000000000057,0 days 00:02:43.377161,10.317087,165189,1,1.0,150000,0 days 11:32:56.798698,True,True,0
243,714,70.10000000000024,0 days 00:03:15.107059,10.325367,165904,1,1.0,150000,0 days 11:36:15.547707,True,True,0
